src_id,dst_id,src_position,dst_position,address,value
6849615310024032,5400055469234703,0,1,16hayYuZ36a9ann9HjrKB14fZwkFVXDrvr,102000000
3043423071829233,4883736527024340,0,0,1EbbStKnfFBVJffPgAo3SzjumKEHPZsQeq,5000000
7518736563431819,UTXO757,1,-1,1AHcNpN5bpGPkYYmz5u1aFHZDvDQ2EYpct,5000000
7296912583159348,4364335763560367,0,0,1H3GTjt6mLtQiyKdTY4Ek86kHBE3QLPk2K,50000000
4604386313917004,3880952571327126,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
8702907080619134,1350176563204646,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
420540843173542,5836662764507622,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
2355147784246676,2260182023142584,0,0,1D2p8YtdJQNxn8Mt1dL4vp2PvQReyJeUnp,4157000000
coinbase102253,7013607887800787,4294967295,0,coinbase102253,5000000000
6346348276824002,2669311059071352,1,2,18mWs9Lt5CvBFuE71di7P4abq6JZK3z4mV,2500000000
3198900739493683,5253303620603794,1,0,1M3nDUVLfpUg2rVQwhhSoecbUfqXb4WJc,3558000000
coinbase102322,6235374031988625,4294967295,0,coinbase102322,5000000000
7012427807301248,3337017679209412,0,0,1B7SepxHfTBKwbzruG3TGQceY6MWa23LR5,31835000000
4340929120307761,6474823427491215,0,82,1Wsxxmhbx3mcPcQKFyvJmKcJa4DnidNPu,5000000000
6163418532416514,468092057649526,1,0,1H1PX3k2K55MwWicdxqT1h4V1MAKAmp5Qp,780000000
1219645174349944,UTXO834,1,-1,1EszF9JnqagVtGZeZKJ6pz4F3aQg7j6oLX,5000000
3458523846037930,UTXO849,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,37000000
1362137404069646,2921755274100564,0,0,1EwJJg65q3tuGx3B9BHVjdfWXFiqJCCEwi,4547000000
4297347068005299,1329351002312845,0,0,17fP2ZbbCwpHaCZjpTSRhffs5Svi1AFXVC,6921000000
6242780450573103,8953662883077744,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
5056777042474809,217510651688845,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
1784801592486913,229439128293212,0,17,14EuknTzsyZg8RGxP2zS2oUao7438eKQZ1,5000000000
5607542898496335,229439128293212,0,41,1L776YJy8xkQD4ZAx7MuGUHUMiWYv43mgR,5000000000
coinbase102490,7193826431900577,4294967295,0,coinbase102490,5000000000
1224274400466177,1755158849811138,0,0,1HrPjYaDPPT7JyntqgKQWERrX8rZF11EHy,5000000000
1652981271079261,2803561933011318,1,0,14j2D1uVbmShxrSyf2aFQHQWEfhxLP8chG,4450000000
5387012512583403,3531995133496617,0,126,15TSyPJYTyTktTdbcv4UQWPx5zJzhtSD4A,5000000000
8191757660282125,UTXO920,1,-1,15MZvKjqeNz4AVz2QrHumQcRJq2JVHjFUz,55579000000
coinbase102609,151950291489684,4294967295,0,coinbase102609,5000000000
4796452891049659,321882883753255,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
4927359584768362,402551694187096,1,2,1FNTpsLm8Mitdd99YC1tHSyN2dVMdQiWYo,1123000000
3461972370441512,6340671861557119,1,1,1GiPJBf2JgNxbmGoULuthGXAadkg2X5NGR,50000000
7407105876826937,2267356691313762,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
8104158586358801,6474823427491215,0,176,1Hf49jHwqh5drRVknYspAEy6zoBgfUCSLc,5000000000
7864413590233452,3925247367075398,1,28,1QAY8nPSj1TnYNhaGZp7fqrGtEo3ShsbkJ,2525000000
7594212193865410,509268963952914,1,0,1K2RaBiTYT1Xpk4JzB79XorZdCpACF1Bmu,4991000000
509268963952914,775708526807604,1,0,15QCpEDz617YQgZ5eYVDDsE8EUScF8rWiK,4984000000
7968282665549621,8104448661703405,0,0,1KSAi9LTNUkAGDns255uUN6DqUXY7TdG4Z,31425000000
4945737950581820,1867982751112221,0,0,1M763Jd5T3ybR8izwXVay3oAAwf5TxDh7b,19000000
336527533172816,5150668891803098,0,1,1BYDp4ubSsUZ6ZCtoXyyrCDoCcrZ74oK9m,5000000000
5055960345654354,4223083931492785,1,19,1Jwau2eV9y4HSqAqVfpYvDtn6P633Ajm5r,72000000
4736921908396652,UTXO1003,0,-1,1CUcwh77Z8DBK4XwzhH8pf71qTd6yjMfit,1000000
coinbase102808,6902109382416543,4294967295,0,coinbase102808,5000000000
6441900202526581,4120109592311994,1,0,1DWwNwC8YTsYKgXYUUSwYbPBgjYHxGknC4,6518000000
5477820117200653,146882792890997,0,0,1HGUniix9ypWP8tcxBa5ZCkEgawuEjhM5Z,5846000000
6842196572815350,2154779485867621,0,25,147dRpRoYQxpf5WGnz7dipCcavtANRRfjt,502000000
2885232947383497,UTXO1041,1,-1,17r6dwDFzPrH9Wj2kBmGZRkp8FDq4qXxfL,10000000
7939965243296856,3967020796195193,1,0,154BHEzKnHMrCHJJsknm6o5JZ3gdntvjfV,144000000
1247773786945409,1191056883540526,0,0,15xxCpFD2uqdSJbNsT4N2nQcQeCgXmS5K3,5000000
7443183268294904,4059658368108689,1,0,1DyLrWgmBdtSXhzxxokMei3yVZRrAkTwtD,1645000000
2319617525791485,UTXO14,1,-1,1AAfWBC1cCGAK6Ed6ELmNCkq2LqvxWNDBP,1000000
7072061150516770,3378895139089052,0,6,1Gq6YyhbJpeJyLewQ1kRuMS6cXkuHZGjyt,599000000
7998507910144569,8875991946699031,0,0,1LtZYpFrHp271mZ5fmDMkWGaPvyc6kMxJi,1915258
4008979415246908,6132658899450760,1,15,1B7SvpLs2bmB8mGX2Bqdqn8UToTB1qgwUd,5069000000
537708066550430,UTXO68,0,-1,17EwuNWSQ5ADJenqyReEoWB17cuRdg2sri,5000000000
2037386448049889,6309130961174121,0,0,1FU6itSqpGBs1EecS7b2CayUKrnY1pSwNX,9500000000
coinbase100214,5210582874477951,4294967295,0,coinbase100214,5000000000
2413404093310220,6827476169887563,0,5,1HY7xK7TVYhMnRe5Gc3gwuNb9rT5u76nRF,5000000000
8483919913399370,5809805894747059,0,0,1L6eZ2soyUDGomvyUrJx4bDDQVz9i6FhPG,1722000000
8427420890790247,8729140043034560,1,199,1HXyhe9V64hiYSLzacCGBzGZoUZGdJLGKm,51000000
6622568795516272,7307251736500672,0,0,19GHepW3aKwdKVo4kg7z9N3kD61e4hv94R,26985000000
5467176312397475,1500195619102772,0,0,1CvNEozCwKvQgysb9n1TNSXqfzTMHVo528,5000000000
5840962873550633,1500195619102772,0,2,1GEKvN8NomoBWkeJaRRufEq1jqK8gTtc5L,5000000000
5641564282738002,2594214514426986,0,37,13SecR7EGTXQ4LHGWvYhbAEUbMnFpyMWHG,123000000
6580012279704231,8276200092580332,0,143,18W9393yAXfGNuFZhjqTxXFeVARa7eej8f,5000000000
8411715564971761,5842569605169841,0,0,1FnwjHNzEgtomxJ5QLurtqbZ7pXkZvmJNn,5000000000
4644160720958150,6827476169887563,0,22,1ERq6avL25bu7bEQKpRyG5fBam3PogVLJ,5000000000
3748260538455688,5835568816956748,1,6,1P83a5bNdzDpYPxFgxf9XJJ5ET9e1k7m58,105000000
coinbase100489,4518829115833742,4294967295,0,coinbase100489,5000000000
6871493418221689,370401255014132,0,0,1EjAjhUUxjxhtfip6ZUkG3QCdZnV7ngCis,96519000000
coinbase100591,7163208546558706,4294967295,0,coinbase100591,5000000000
coinbase100630,72574690922134,4294967295,0,coinbase100630,5000000000
1151356834037559,3385007910125557,0,0,16VFj1RTuiGFKu6xWAU6cB7gqZQiiFdVNB,12281000000
1194730135960752,1251061702291922,1,2,1JhXNL9wfV7RfF5GourYkhLt8j3yq8vfhs,170000000
coinbase100694,7238821810096737,4294967295,0,coinbase100694,5000000000
5347755933558696,4613827575590792,0,0,18ByMSVqTyVKLjNpSyHBHX2gVTg8PET84d,1000000
8259922102911356,1187312374184969,0,22,17FyM5TdAr52tT8oFUWJZeQLQbV3ySvJ9K,5000000000
8883794473441862,1643366271406145,0,1,115p8Gat4VwL1FuYGeYdrzZtzHsFajRsNw,5000000000
2906156579054533,7195673330106317,0,0,1JDHNPPSKo2EYW2h36ic61FBp9zG91pzuS,2000000000
6214609130226841,1747235879169537,0,0,15VtjTGfVhu5c4H8Qa2NeV2XpwNxwH7gDP,1000000
5764671419084749,2146022765308226,0,0,1JHTuo2GybM4exPaXfpGjS9UsqamGAqYc7,47000000
6011743981459846,4414877074817947,1,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
2972886698947866,6532405643473425,0,95,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
445696199635810,4435740555656066,1,0,1ES832Ha8C5qNTkvjmjtzLJ6Y91jpzSMPi,5000000
1322470381191451,3787015442282091,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
7996517626154354,744036447074614,0,19,1Ma99dpUf5waKjp2pnBsigz9chJZNpX4x7,5000000000
3206447695532054,7997813797797737,0,0,16k5vCmbhpHc8ihx63nAEdRJrMwW3Nkawu,46000000
1207539642745758,5188379854794844,0,23,126z8gPJAJBYVGEKEzYABQPGZ5uwZRL7aW,5000000
305572888584017,5506829185845226,1,0,1KLZDa6EXfpBoCGFcRiPFiuXe5wEdXTGnN,10901000000
485097627824951,1167632527919621,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
893800561508372,5290264740172565,0,0,1NXP5AtiyPGzo5XLSTwHsNmdip5qXUZtmX,33320000000
163110606359455,6555831986332215,0,0,12wSV72279v2cCJtvWTr5rK9aeqAMTFX28,33280000000
4175434123203100,3188179380252418,0,0,1Fzi1zmJTAg6uR9GSiHbYRoPSX3ox8HeBj,79000000
6847567907319942,1281848064958511,1,38,1N81vPACUgUMtdxgSkTP2Hamak9yhuSdmG,1000000
8808595387850354,1748828253039504,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
2829795048611910,8153455196696826,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
5532913368232416,6324846077664852,1,0,1KjXK3mCc53xGjjanaCfC6RKSo1y9W5VXK,33245000000
8340884986768962,2419642362700588,1,19,1JhXNL9wfV7RfF5GourYkhLt8j3yq8vfhs,113000000
4324165324771154,5188379854794844,1,199,13sRbonvivbZGcwDEEDbBiQ5YHiLJtB6RV,5000000
5804031293420914,2611200840971573,1,0,1GY2p3U5XspRTvAMRMq9WTZ5NMhtV5BHwB,33200000000
5296994323789636,2787903928231298,0,34,16k5vCmbhpHc8ihx63nAEdRJrMwW3Nkawu,40000000
27640035278682,3689324445515569,0,0,1Nh4bPPLAyoDeJm6cido5ge1r2YqxY1rHD,5000000000
2056842317176134,6776415978137305,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
2591415177129778,2428681257123342,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
3542069012019968,8773926002611844,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
4405675964783089,5188379854794844,1,203,13sRbonvivbZGcwDEEDbBiQ5YHiLJtB6RV,5000000
6562751467759685,7541906114663382,1,11,13SecR7EGTXQ4LHGWvYhbAEUbMnFpyMWHG,25000000
6206148071162383,963554177136712,1,0,166XKEQvDJu5q7L3jF1nPw39HmKdgjUaC1,45000000
3122161732085342,1493337790306299,0,7,163U632wdZMaLahSCv5DyfFUzRQY6pzkuo,5000000
7486259948925571,4662569076696335,1,1,1GGNqTtsYeZF18Lm8DpuFy6JBiJpn3JHJm,2014000000
548137102582011,3252448656052301,1,11,1MnvFeHR7m7ucpkPCLVvMUrSowWBojvsPg,106000000
3374693676024963,1766127717548302,0,0,1GCRCo721piBk1i8xzQxK7UfyVkvTnXoNJ,5000000
1863605087405099,8220718039484490,1,10,1LqLZwSkDLuxnhb8Vo5cxsDy1jVQZ7Ze3K,5000000
1535193831106206,1692095944429152,0,0,1319qMP2KKcGDrnoy1zXv2UxBGyZfixhWU,1421000000
7086155044823522,UTXO498,0,-1,1BSqMuc2prqEHUPabPosXH38EX88Q9JB3g,5000000
7223903777147481,6928349592821982,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
1218192845884397,4040657518302298,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
2504016696539400,765227630924308,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
3609064900986381,8111040240711330,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
1839593284392443,4053615772791695,1,0,1NyrXVMeDaqE33R4LpbVjcAsDBbNNRvynD,5000000
1444864881099238,3865618208178615,1,0,1AKhuThdw7KxeSLvjShLxZGVRV1gWx3C5j,1000000
6474278902513107,3740498941710438,1,4,1HXHUuiSXkwVR3Yt3jQoH1koRjFAUPRPfK,190000000
5289728211387726,7469994127959834,1,0,1Jv3M8GGrixVuonmEYe8XfhThzmNvunDyJ,9371000000
3803956722496204,5394131463141589,0,6,1MB7yxsGYMZhZYqCG26Cm9gkva4STU96rt,5000000000
4725983567185538,5037753337732093,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
5479617322037590,8970363247465321,0,0,18AdYERwW1Fpj6ox3nuALGiuVVUgmZbQwK,66250000000
152932223491459,3547122240369481,1,7,14AvmQRdd8PSE9m9Q5rx8HFtjoTwH8BmV6,5000000
8069922095812728,6189301096482550,0,0,1Cb9T2rPxbACqhtYpZVpmkKUMY6X6DJsfa,5000000000
6590807263062487,3523454137308303,0,164,19aAuE9a2qTjsNiCEX44Hv4VNspeJNshcQ,10000000000
2696385049159299,6357380795524016,0,0,18j3BnnTB7nqijnM3PxnZcE1WSvybDwALS,186000000
6610854197582691,5852920252002649,0,0,1LAeefviRN2XhQejq7N2EciFMHcwQGhXNW,4252000000
4593283482306655,3971073793575129,0,4,14QjHsMZN574aF2Hg8PKaoET7a4ATono8x,5000000000
4865733026412204,445913983748679,1,0,1DdsYkj7FtPPkv6cUVsMnUXoDyjYLgSauv,4540000000
353463079197066,6790691630058388,0,0,1Co967gUpzzBmc9P5ZeasawmwZ5z8Au9XB,15000000
2086711339835985,1392092462356491,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
coinbase101728,4109061798003624,4294967295,0,coinbase101728,5000000000
7038825891768766,UTXO606,0,-1,1FxU6mMQn3F5QMbTQTAoaP2ftLPzKkRSGi,5000000
coinbase101740,5513173626022887,4294967295,0,coinbase101740,5000000000
