src_id,dst_id,src_position,dst_position,address,value
8494828600963939,1229440080607106,0,1,1AAJH2e6AHizHNXkncugQDkSexiMDStvhv,5000000
1265068143028335,2571728954660390,1,0,1H3bSzeMUy31XZXdbExGUAgZLJ53HjvNk6,4517000000
4708829540846444,4327720982030575,1,17,1HXyhe9V64hiYSLzacCGBzGZoUZGdJLGKm,271000000
3625914537912306,4255968574526074,0,0,1DnRVabJ1XHo1brqLViw2wE3t39KbHPsgx,655000000
coinbase101301,261062678591707,4294967295,0,coinbase101301,5000000000
coinbase101320,5311349605246413,4294967295,0,coinbase101320,5000000000
130911282790320,5916812937258476,1,3,1KgeS1hEXSdfVZpF5WnAqoLdBbwLab1nV9,10000000
coinbase101344,4616354548088741,4294967295,0,coinbase101344,5000000000
6139551272463197,2438548250853872,1,0,15mKETfx8xiYSKsH7bWv5jX2UyTBJnbsHq,20000000
6438678956662261,7884052481247413,0,0,1Lz8J2MufpETgyArPzBpfzgKSFRVU9UJ6P,249000000
8519649516568336,4057268261655040,0,1,1GhHSFo9RLw2ER8bcCuCgSn4ZpfFJdWPDA,10000000000
8846337148026838,3023287653914743,0,0,1296ASeUc5Hc27antXQEWvV5eYaFaX2x5f,10000000000
4265098288270088,6790691630058388,0,29,1C4hTbXax6KJ831o2kikMt2gpHpNCeY1RD,20000000
1987353459172734,3538137069470675,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
2262753609227310,UTXO506,0,-1,1CbgqbowG5ouYXCPzkqvEJeGwoGj2fa9Yk,5000000000
6829473158139139,6786941356792498,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
coinbase101474,3280675048022321,4294967295,0,coinbase101474,5000000000
5710416527389791,608456460358469,1,22,1DXsKabUusmayN4e8PjdMx2JQgrk9mdRer,116000000
coinbase101522,5288458843354662,4294967295,0,coinbase101522,5000000000
coinbase101554,6229798130684916,4294967295,0,coinbase101554,5000000000
2844700622744668,5394961847169588,0,32,1G5VY6MMjuM9KeDhqH7L9HMLCwuNSRmjDU,5000000000
7105459884656411,4706507880074278,1,8,1AohbDRZhMfEcgRjD6gs3m7B3NuLsdcJii,154000000
871393042530856,6442984689310711,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
2091018219900972,6015066735726300,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
6930869262554672,843632565409433,1,1,1QVrjxkXjz3q5dNWprAoGS8Z3P5Y33LSS,10000000
6739026671644070,2586906229631840,0,2,14Kyy3GBsjdqcfCHUR58kJqeK2rn8gGKM7,10000000
5635095605547221,3263729017583331,0,32,1MQR94BG8nbotuUiMx2jmXd9QGDQScRGvv,150000000
coinbase101636,3670344315081621,4294967295,0,coinbase101636,5000000000
4357524130787853,1900995818016134,1,3,18bmv9vQ67Yauu7KHz8vfiyS9RyFfCLvd,300000000
6114956364769902,942940333195330,1,18,1P83a5bNdzDpYPxFgxf9XJJ5ET9e1k7m58,111000000
5441181024346769,5538004825533318,1,108,18cBAgYzcm9jLkSqAp2aAgWsFgeYgaTmu2,19000000
6022086106132195,4114201016066337,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
coinbase101738,7891450268867444,4294967295,0,coinbase101738,5000000000
7071991554271173,6820412593635472,1,42,1AfGBqXb5ZUuwH8nQkSJCKvj3kWg8aJFrZ,110000000
7043152816181228,3226535603127221,0,0,18sJMJ23mWUxB5B1KpBDBE726u1APYo7C2,50000000
1228247132334128,UTXO634,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,168000000
4629121439699526,2062921627821776,1,0,19j2czitwvVk4LLADRnv7RnHWyqS5oXAEi,4761000000
3204389474189747,5301673920021637,0,9,1FNW87V1tacD9H4aVyaw6twGkVZv1cb3ar,2000000
7095210133183237,200387047674807,0,0,1Gm6NLjKZyQiNvyon9L5sNL4Fosoa4orNZ,1000000
2168869271416814,1874433695467524,1,0,1PwovEPRN2yru1Gb1RQ5GfjtEhH45CCaZr,2210000000
4933713128394225,8484758178311351,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
3946282611943495,5066549266356157,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
6475953552428763,1612733022984923,1,25,1DXsKabUusmayN4e8PjdMx2JQgrk9mdRer,153000000
752308000296041,1507494601932384,0,0,1P3qEFrBkNpnDy8JKkZUiYkYcn7wqqazpS,245000000
7633863991281924,3414453806567028,0,48,1BMXXcqKMtywM8QLFBwktedi2kdARwxYoV,528000000
7286328595212753,5723065020331493,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
8609863133699719,2042803738047111,0,0,1DU5uLxoxVAeHu7pheniVgnvGkkjAiiquR,95000000
coinbase101977,6652076645442152,4294967295,0,coinbase101977,5000000000
4828680816302410,7784705949844591,0,0,1DLWAqSerVNxyHbU8hHYxpBGeHf4yxja9S,4000000
5548842876268474,5353597081580416,0,2,1DqRigDF2JdJq6qyUNy9XepbCAtYXUGhky,10000000
932481327489439,7113455394149584,1,4,1JzstE9rzekauKf24R5HbiZVnHaQX6Q2w5,12000000
2362302909067373,3032976838368941,1,0,16Xa9H6Wqp8wvt7EKZzTf6DRApa3v7Qj8y,2000000
coinbase102027,4830009440873330,4294967295,0,coinbase102027,5000000000
4559099569764586,2295411361298656,0,0,19kPqM3eiyQgrvvzDfoLQZ4PYBsvEttFSS,100000000
5904319122716826,2771710091727336,0,1,1CgYkbpYopacZNJSc567ep5Zu7zfvFqdYg,100000000
79455312383338,1864886533333714,1,0,17t1A11S6s3sRj1bSNL1NcsWGnZJhuGBzg,10000000
1484165821982751,3531995133496617,0,11,1tcy7FTngpU35TL2ZaGT2J74yv9HhUYCN,5000000000
4903650963022296,2030210486675137,0,19,16Tw98VJgJDPzAr7DJTpoLq7rhF8A8xQ28,5000000000
2713357212168201,6646691255569913,1,0,1EXex5L6HmK8dSh91syA8NapWu6D9AW61c,672000000
7013977308060373,6802474595425290,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
3441853463233413,836102130027079,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
5271565140821011,2973425908045857,1,2,1EpEJj4RmUxmRh8bTDJwHnqD33jv1DXrxe,299000000
6846503121380527,7513202350868954,0,0,1DbST6aQTPpUSCGmSj445uwXqdeUyEEizv,1744000000
2146651506430125,1967842033380775,0,0,1C53XcaVP4ia49RbVtjSiLYtmEZ7UutTVn,4888000000
7295966977117663,394460533969590,0,3,1Bz4TsHocRzb2nVgL3EmLK1VurND3pV61w,50000000
2491108894267573,4928612647218195,1,8,19nYwUtDpiqUPopQJNgv5NR1SwZBpnttKC,25000000
4549812711958344,3772153343815005,0,0,14RCLbGedabsJZCWcFAbjWi22KMMvsUkST,4979000000
2982711167487973,1495418608535555,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
6197134526051919,5188379854794844,0,348,15yCZPewrfUJsAn9EHWowgZAZpzRK3dxY3,5000000
7789725319385340,5939165755621995,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
coinbase102317,6345567409934935,4294967295,0,coinbase102317,5000000000
5214705273982015,4579320593310093,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
8312210530894463,6067365576093791,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
2324018727064337,5440775413998924,0,0,1FqG1zFTa3zrgs27HwGiuWCQEUSS9PT4Ln,50000000000
3961864793753294,5311073962614274,1,1,126bMAWKb9JPt4Rc1gTvtoF9bew1SA8Uzm,55000000
927025535321055,2165304171483109,0,0,1DbfMpMkzjh7aEJ76vB9qdhsnabXEXYp6m,189000000
coinbase102459,6497618572777517,4294967295,0,coinbase102459,5000000000
767804904477226,229439128293212,0,8,1AR6jHgL6fzNh8rLVP7X78RWr7DZoouSes,5000000000
coinbase102477,7607733602005192,4294967295,0,coinbase102477,5000000000
8809986578313762,2627996208731331,0,0,1NSGqhFKdc39mkzHvZZyQm75kL3kYCDVAU,6746000000
4886158603440355,6365765683375921,0,4,1P2pRGNVNcNdPVhJ3FrsAARy1XnEMT4stG,5000000
5468627667389509,6027537386213508,0,2,1D52ZEqhU1NWAdDSw74AAiBEoCCuPbJSFm,5000000000
1106473283714879,8276200092580332,0,46,1B9BUmzymZHKCDqcanfkwuPijYc1PWxLMT,5000000000
4659583733867554,8276200092580332,0,97,17jUPvASF3f37Y4MGcY7oaF1ahtfsAAjr6,5000000000
1198642853766388,581131138560587,0,0,1HLhpeVLS1voBTEdw4PGLMpBwPi9UQL1QZ,6656000000
coinbase102512,2290472461455661,4294967295,0,coinbase102512,5000000000
coinbase102520,611513070094020,4294967295,0,coinbase102520,5000000000
2843659587389125,8695897883357343,1,0,1DhktVosRjRajz9XAvut8CkEeqU8USgtES,20000000000
174553049268537,7091922378056027,1,0,1GnCGmFha8Rwxg2yLGDwMRMkrZSDiTZj3d,4701000000
3457503644222387,7875078881795602,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
53542994473218,582382055741678,0,0,1NvdKTyvku1vPCVYKxissp3HkFMsBRSKXf,204000000
6105025234499257,1069606249398303,0,0,1K4wqQZaVqxaJ2VscciLd6j6yytKsW1Tj4,6446000000
5849288179345291,5128293456579905,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
7440719193684918,246809034409313,1,0,18kkXuqn92vntwz4umJYxDifvgsBeL75sX,50000000000
3874868469467699,5392057432199619,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
4569897040063764,2049363013628415,0,23,14J1FHpHmzHcRVydR2GWQfrGZ6WuVrAXLv,9000000
4648892240849538,1453232485633413,0,8,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
6982141577478593,2630194598861787,1,9,1Ft8KzyaqQc57RUsry26cnkme8npMfMyRc,5000000
7538069184313337,6921113239809090,0,33,13SecR7EGTXQ4LHGWvYhbAEUbMnFpyMWHG,94000000
3282166297207034,718650313539260,1,0,1FhWfHUAgdgoxqH7QHc5xm7c6WrRDQwNup,4876000000
5639810931801571,7420418008896573,0,0,19Zxkg877ahoP1fiKtKAfPhh6itQMQ159F,4418000000
1588601100340216,6164104049157566,0,11,1GZZUd25jbDpUghYD1EA3URdtbzobedqWr,2500000000
coinbase102805,6871972581554292,4294967295,0,coinbase102805,5000000000
coinbase102820,6978024858289652,4294967295,0,coinbase102820,5000000000
coinbase102848,1648389360516113,4294967295,0,coinbase102848,5000000000
4120109592311994,4438246666240730,1,1,1GVybysshWDfF93kSVr7qxzQAXJPLookw7,4000000000
2055291230486575,553422280067701,1,0,1D75MvmUWt4FMvPJkQjBezoB5JVp3Jb8FP,4000000000
1958584775149610,7843452855466739,0,1,1MSF6JBxFdeSnb2E8D7cnbtJHjATjuFpFE,51000000
748515323744903,2099010234473998,0,0,15x3zPLqKzoa54PBitnBRtrFd7jwbAHuTB,1000000
957133867862066,3276557905859818,1,0,1BiSBtb5LyRtDduYD5RysQ9NBGKTiUZJo7,198000000
3276557905859818,5992023681581972,1,2,13P6v1CPQfGaz4qDXirsPrJ4uiUoUdVnK1,188000000
4362259558533050,1762759008392522,1,2,1MCwBbhNGp5hRm5rC1Aims2YFRe2SXPYKt,2000000000
8925419696644334,8782928629622410,1,5,13Wh8pWzGCD6TG9zqzML9Hx1kiEjMw21no,500000000
3045866148990631,7135554796167635,0,6,15r7HDHqQJKoBfJZKf9Uitf7qUeuqkCLrF,5000000000
1549772812424216,UTXO34,1,-1,1mo48GUfkpAUXZ1AaqrcLXwvTmC4CPCPS,5000000
coinbase100112,8647869424322481,4294967295,0,coinbase100112,5000000000
4714286859802967,6988827382179430,0,8,1J536frwQTYFoGJAGLfmPGk4nRR2fuyQna,5000000000
8819210842583137,158335995968061,0,2,19nfXGhjKftJ68Ls4SAmSJRsteTGZxL1g,11000000
4550746579633379,6600425162684369,0,64,1AZGhpQhDovQSBCd2A4tiA6hVf8SW27GJN,5000000000
5371417554168394,1656607384345586,0,5,1KVa3tAweAspz6hnzkFpUW3z6NaTX5rUxw,5000000
5044123426533227,7682157888315109,0,6,1LmXHqePSzhMw59M58HmfvsidGBUK1NvR1,10048000000
4461325800882812,8613275349803108,0,0,1C4hTbXax6KJ831o2kikMt2gpHpNCeY1RD,4000000
2741953738758516,UTXO121,0,-1,1BmwWjoh19Y9m6vRn69GYvP1twWtYVnL7P,5000000
coinbase100344,6771635860467182,4294967295,0,coinbase100344,5000000000
4838510261726315,6671715720815765,1,1,1PuKhYCEfbrpr3MXm8Qpvv3kSjabaie2oy,1000000
5084215095675296,2836564797760224,1,0,18Q6RPe3HeprvbqeBrYAriRVhe8mKTDa7J,4848000000
6987218114564493,7092669010179308,0,0,1NPy84WdxbghTRHjVHia5jUxSQmVySop2R,4888000000
4737289431012601,2594214514426986,0,17,13SecR7EGTXQ4LHGWvYhbAEUbMnFpyMWHG,163000000
7919010876633097,4087996205051498,0,0,188WcwA5tgvUqLPfssUtxvrKGRwZGXE8TX,5000000
2543751506683350,4812127951418700,0,3,14H2bKMk5nGUD75xFiph7SVpEje12SBaAM,5000000000
6136381461632756,619353633179969,1,0,1hTsNGXcydnSxJCMLR8MrreGkJq3JGuMG,20000000
7329259458295815,8852296653029936,0,0,15WEY1r1qx2QKw7MUmTvBjitQCHtnSN4k7,12561000000
5677615713638038,4465129088147769,0,0,17t1A11S6s3sRj1bSNL1NcsWGnZJhuGBzg,5000000
2500413954096285,5353597081580416,1,1,15idiqMiHKe8ENuC7n2poBiGjhfoAVopat,200000000
5770347688578989,3000662457404912,0,3,1LZJzyqcFFgnQR3X9J5iaFryRXLjqVnGTa,10000000000
4257197413326658,2539018824014851,1,0,1M4cnv41fJ9Jih3JqyYs8BaF24FPsqnMtN,913000000
coinbase100657,1997872064212277,4294967295,0,coinbase100657,5000000000
2892151565364064,7413915541638555,0,0,1K6psnaQWgfKEWn5htJB5nuqxBcmkSBw3w,5000000000
1187312374184969,6754157027044468,1,3,1JCJvBEWgMKy1YV6gsw1M54urxemwgbJCN,200000000000
8247611255333498,870297150985370,0,1,1Fw7G71PneMgQQ2JgEpCoU9itZda3jGVDQ,5000000000
2395594988595345,8676045387017922,1,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
4889698736685376,6532405643473425,1,202,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
326628021260754,3105407848262854,0,7,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
3105407848262854,8805623478280046,0,4,1AUutEtz9YPKHeBpUaYjvqRWr6uyt46Dbp,35000000
5749121961023014,7553047398397444,1,0,1EBSBDJaCYRGVwucXgEkLZixpUTB4Z61Bq,11356000000
4292942210198585,1294990940655328,1,4,14xbvzNdFFZWC1HhpSmaGvM4Y2cEZeBoZ7,1000000
8293634565454479,7852115931633962,1,0,1DGA99P4Rk2wMJaquCMcaFgoDV2C84XuQn,11271000000
7832437962570669,1647075175497040,0,4,1AiuxkiotSVuh8Dvg6UhPPGcRV9wXGSkK5,5000000000
674021007270509,8092449202957900,1,0,1Cepb9hgLHdBEtTc3p3owFeZxyi2He9MPK,1861000000
coinbase100930,7996517626154354,4294967295,0,coinbase100930,5000000000
6114694092686106,3395036252757880,0,0,19zoHwb5WDxzVdxUMohcze3L37PEqZREzU,363000000
6758658229735220,7901410007773013,1,0,17eoPLHtzkrt1wfmGUUUK2rwUBqAQAewA7,4259129091
3865440123074746,8274851030304035,0,1,1HCKWjYSyGXx3bva5miJQuvntMTuHDAaEF,11000000
1986426379786337,93539947540803,0,1,1HLJyAWUs9jPPu7HhzJ5veMzV3pbHBXJ59,1000000
5629303700546551,2591388613685951,1,0,18dQPvyvfbeGWhzSjHSg45DX2UCREbrYHd,1907638641
coinbase101028,7037555336013623,4294967295,0,coinbase101028,5000000000
5059044614070453,8101664295591901,1,30,14WvA3aksUDWkUvrsgPCwGj17ZrkiH2skM,108000000
1749503843879006,8348806949527440,0,0,1FpfHcCSMHckkytBmBPmr3wAGkwiqzNze4,10571000000
1972389196393396,5255286388315799,0,0,15mdryFEGbh3vEmo2hw77cPBAzTpdhW7JB,50000000
8943935795192022,8786160741718066,1,0,16wVTpUuDp2ov1QLD3z17p1gtL3nWYuMoP,157000000
6972113971555261,5188379854794844,0,415,151CczfaARZw6QWHxfpPXeRLFA6XSaUXc2,5000000
6594343294463027,4451770411922422,0,18,1MKd3zKakjL7aVEYPF4KWYHE9jbUxZCRha,5000000000
4207402211105803,6329723865163796,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
2104705214168138,1526932133022676,1,0,17xegJ73YAAPB4GZUQsuqoi95iZzFTF2eQ,1155000000
4269044790991756,2757897914149952,1,0,1DWQmcAs7fw4BBsb49yBjB2ZbZsEMhHBsj,1625000000
4966306115597658,4415935409712550,0,0,1CU7nLfVgo1HiBe2LZQydHkyMeA1maNhQd,3238000000
8972838761407166,1956738011282782,1,0,1KSg3YVNtGvsT6rWUAAvrM4CFChrGWF67D,4000000
coinbase101243,7280045864169312,4294967295,0,coinbase101243,5000000000
7726234837138445,1638932546962637,0,33,1GLEiwoYv2Mgtqtkm8oF18BE5JLEL1BQUV,180000000
3257791718924301,6698562369380521,1,0,12ggS6Xd5pMSPErz32tThPsB83uSBWqT4S,2000000
3304772058715961,6194597861574695,0,0,1EdEbEyBSpE71TPKu89r8VukpV7oEQcUEt,803000000
2176561448028492,7945286649182542,1,9,1562PNYZTepkkWf3RZoPQCDUHEjhRswdM9,5000000
8159300660049819,4868585629979446,0,0,13STmANWCY3qULLZBp9Bf9Euc3xbSuGgfa,5000000
7367649423396048,5188379854794844,1,433,14AvmQRdd8PSE9m9Q5rx8HFtjoTwH8BmV6,5000000
3360966308050247,344414199291608,1,0,1AohbDRZhMfEcgRjD6gs3m7B3NuLsdcJii,100000000
coinbase101447,5529389252320773,4294967295,0,coinbase101447,5000000000
7201199039051079,7536311589903588,0,0,1DdFjG29mgMTcRdxt386W6tLCcmKyryN2P,9686000000
7332701788443286,2231432219389904,0,131,1FMdaEB3JfQfS4Lx4DRhmjAs29dgZ4q6Dp,5000000000
1504106120850713,5292877173659191,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
4454259508292062,6956394653483747,1,0,1AGLgVHteVaaC2hoS6daP52DHYa5PTAhks,5000000
2837096380850311,843657565992350,0,2,19MzwDCXykBDHYMNC9iHKRAcD77RGvRs6c,5000000
coinbase101532,1669171365756657,4294967295,0,coinbase101532,5000000000
5295947519851951,608456460358469,0,18,1DXsKabUusmayN4e8PjdMx2JQgrk9mdRer,220000000
1792907087947549,5188379854794844,0,77,14AvmQRdd8PSE9m9Q5rx8HFtjoTwH8BmV6,5000000
3079440540433169,8023048981513273,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
3331589555764273,2353860473526811,1,0,14d9ojicffZbDtHQMu9pVzaaDrMNnmiw5r,1690000000
7531701038017191,1998228882892254,0,2,18Nowth3KrYWMHSuqqnx8b9JH3A2iqgV5Q,2000000
2980005154505425,133768449406971,0,2,1LGh36M4PbRUGvLehNY4nM1HUryAqdPSYi,100000000
2080850129585566,5490260161233377,1,0,16wyV5EbC5TLX2hXb3YdqfmbbT5BHrB8MH,150000000
4391859767281064,3194367693428032,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
4954389998017080,UTXO572,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,180000000
370959803167410,2231432219389904,0,20,1AZ1xVDRKUDPBUmmr5M4GDN8LVJs7d1pVs,5000000000
5021435056151324,398891834142092,0,0,1D3hzQnKeQuKoHZ7vZPu8bygiRRMvfhSow,319000000
8534735048082407,1432444033395289,0,11,14gaZ2J5PcCk8hWhsPBuEvFqfd9b2yzqhB,5000000000
6232402034802403,3302835749028674,1,0,1P3Ev9sRVFqqusTeoSqEv5Lkk1sCcNUo55,3810000000
3275854527830995,502377001091592,0,0,133knvc1iX5sYCYVmk9FwNB4Pg1Mbetk1h,90000000
5687402015276624,364527043345652,0,0,1HTN7StPihQGiwRsts5E1LVCzkokVWYHtN,4616000000
6856165467798741,5592632890624358,0,0,1GZZUd25jbDpUghYD1EA3URdtbzobedqWr,5000000000
4451624583307027,1640954127680690,1,1,1G1u9wtdXcKPx8uhK9F2dgikai1sGJBTae,1185991
1320039742926081,3909741749348323,1,0,1D1mLFusDc7r1JLYsBWPzHFmFq65XaZmck,5000000
6283443259716063,92185118328531,0,0,1G35AywXEKi3KqDCCzfGQ15NpvU8JM7KuR,4000000
4148178086146465,5394961847169588,0,38,1D6Mn8MF3zfDZctm13VFDD66sKkJCTiAu4,5001000000
coinbase101927,5607198294705938,4294967295,0,coinbase101927,5000000000
4707690478927461,4168616889231404,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
3079632731264064,1844954888941496,0,8,16ETQ6QWfWMQaFRTqiXu7ZrY7jAv2Mgei7,5000000000
8369059348029362,4671546540987112,0,0,195c4KAdk4Y1UL7GN7MDKSzjoofjvh83kQ,10000000
3096949612180172,376709273625737,1,1,16gjH4viCwgnLjvPURQhrnb6p7mNy3ELbR,1000000
2070454534751565,3651998632415070,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
6029967929799802,7414262738614145,0,164,17feRqsSLouJxLUW5E7nsn7u3uRV3sudGc,2500000000
