src_id,dst_id,src_position,dst_position,address,value
8350611182941770,5126573490639975,1,0,15PoFDEpoEi51HTXHk4itg9rhkxDeCSZKr,4090000000
coinbase101955,279187285181204,4294967295,0,coinbase101955,5000000000
7722370484825427,4920876157644959,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
8072008571574590,5640485337721622,0,11,1AionCF4SHwJWp4NoFWdshuZAFXCkNJuon,149000000
6618490123364037,UTXO693,0,-1,13ujPKP2BGcRT4kquHs6fVDWEQVHJZzR5p,5000000
7302050879506281,8093597396773289,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
4641856761316903,1524531886820832,1,0,1HWqUS2icpGZdrWFumDyvSyzgrEhUa7j96,33000000
7534880609188098,3134366282767533,0,54,1KDaJEbUuehQsbecRnZqHVJguF5UtFpvXk,48000000
1063936789150019,7819604243265681,0,1,1NNa39M6UJz5GSu7FHm3EsjvsmigcLV3cR,98000000
coinbase102110,7746227833873709,4294967295,0,coinbase102110,5000000000
4158227679744312,6597126406530863,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
5565087117010063,3180020272563956,0,0,1AzW1vZZXeQe9bnbDzHeKNHKZFxGdSTdoM,3830000000
5661842010627650,7924307906475940,0,0,1EUWb2HxBXUZyeie4fm9SkZJ2Mgbjs4KNb,5000000000
7185773189704152,5026501476642290,0,5,1P2pRGNVNcNdPVhJ3FrsAARy1XnEMT4stG,5000000
7776167547917044,5379262502495054,0,42,12moCLfm5CFVnuHnN3E1sShfKCyWF4C9eM,11000000
4216468991928699,4664342419935239,0,3,1JuGjGGXeHeSBuhxz9Juafxu2GD7c8VHXj,387000000
6846503121380527,6664276373545101,1,0,1JcfTCJEPvHvjtudaCPDBETKF1n9YyFjrt,950000000
6824652662382033,939754376635341,1,0,14rpLGVEJm3EUeeamzn9L864r9szs6u4Ng,1181000000
8561903999059305,7818067452543140,0,26,16u5Tq1A5sQhGF3C1M9aMQvjXb25NyTsrZ,167000000
3923586913010644,3010763257336478,0,0,196sZ9YEK5ATMeQpBTqVLWPrRKFSsQiWmg,31985000000
5542864997579696,6480921201089152,1,0,1KqEh7MMuV4R7bABRZJpDDJAeAxFcYBH92,148000000
4935956756606470,4968959200876022,0,0,1GMjEZmbjZec5fr8XJ8d61pULEKkEHhkah,31960000000
1967617613102158,1462310875992985,0,2,1F4pgMzExsEe3mom94htieqtFuptWpDpB9,22922000000
1784146195947385,UTXO803,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,2000000
4838582814866500,4740871626438268,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
3255014550927060,3019207130700889,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
4270303091953817,2183554284419613,1,0,1CuY88P5DEdgUcgJHZs82jCFX4SkjfhL7V,4127000000
7126770976110261,59828827047154,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
3418013871497019,1757196965996592,0,1,184P3vNRGWZkGAFPpXsUCqaambyhwEFWpT,5000000000
8071807790800715,6364769123183308,0,0,1Gf2htd1LbU419LWFJx7gbUgjSWZP95YHf,31775000000
3200606836577406,5400987170672414,0,0,1Jm3rtxu6F86Tk6naVzQzjmJxjJygfvpYZ,382000000
3875571857547298,3254455723475342,0,6,1EhGrfeCgGzpNi7nLBHYuDyDk6y8quioGR,9000000
7127018713348952,2588599828834801,0,9,1621qCvvaANdqY9GDJ4kf17vzJ3SZmEHFu,10000000
coinbase102469,4388826593463134,4294967295,0,coinbase102469,5000000000
837246011715855,2228195243313352,0,4,1Dc9KwYyUhns2njBUpuiQmsL6ocrvAsT78,5000000000
coinbase102486,1153285957890419,4294967295,0,coinbase102486,5000000000
910625619615635,5358483454993655,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
coinbase102493,8147775053483555,4294967295,0,coinbase102493,5000000000
3285347479205998,6037601046360756,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
6186773915625621,6247479647515928,1,0,1B5WVCC4s3FuD5LumdgxV2ei4cmGuwohbT,6611000000
4406576205656428,1825511062372711,0,27,12u6sLhrF3WD7tEXNbjXByi2yRAWcPxyzG,5000000000
6247479647515928,8220718039484490,1,26,1M6Fed9gG9gAUZGVLYcMXej63TEihbjPrJ,5000000
7340813005425480,5294645483581941,1,21,16HoDydQiJP7mYSehUK2RSH7TA7VfxRk2M,103000000
coinbase102622,5796979791935628,4294967295,0,coinbase102622,5000000000
3415197533686463,129559881614051,0,4,1PEN5Z2rLwwJMsndjJHfpf9XSwmHpoTjsz,5000000
5653001223281278,5188379854794844,1,304,15yCZPewrfUJsAn9EHWowgZAZpzRK3dxY3,5000000
4687188238302693,6771911799147993,1,0,12TzoVfKm1dgbavUQXbL9Gz93sVighXXZb,4522000000
8198485797456136,5379262502495054,0,45,17CGymbPLrxeJYSLFAxBcdvdNrK1anjxSQ,14000000
4359676678734193,293272093112026,1,0,1XBoNyZkS5mrYoygZhbtNo6rU8XXPJxt8,557000000
2317379801761645,1453232485633413,0,5,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
7347071662845180,6151610615814465,0,196,1Hbdkf5BqsBPjBnjmdCTLiyngZuXeVxo89,17000000
3745917731631774,4326528826402994,1,0,1PMxCr23qcw2rgKdeE8uTnVArWGQzDDN9A,500000000
4738619156230944,922802467570908,1,0,1Gd4P6yavWyDvC92k6enmTA4rdh6Teqk48,5000000
6506393965444530,1957295898460932,0,0,1EhFT7xp4vNQs7Tuue1zdEtumurVcNgDoF,5000000000
coinbase102811,5738269868317864,4294967295,0,coinbase102811,5000000000
430000682009104,2794595852490091,0,0,1Jb7R7K1f3EYZxg2deA3q3Kjqq5UnSE1qS,1849000000
84883945488097,2228920732964875,0,30,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
coinbase102882,2586377828371780,4294967295,0,coinbase102882,5000000000
961909051713104,7095615352281121,0,0,16KnEp9ThwKEyt8rLSuqP3fJ1BLdgHLbRt,4721000000
2561390428568907,2982018810033022,0,0,1H4uARW4L2CumQ2UYMg6mKgUzisNwoqYBv,3000000
coinbase100028,6008484016084392,4294967295,0,coinbase100028,5000000000
6177338087825561,8276200092580332,0,134,13ffpjEi35ybvvkm88YhQM7YSKhQrZxHBL,5000000000
3868018351523061,UTXO39,0,-1,14NPJ5L2PfpqEAoFDV42GLLzC6RBzrMpsF,5000000000
3134584587035643,1477951692322012,0,0,1Fsg1ptST1SikGN7TS74XMQN9BHsK8eXZe,13446000000
coinbase100156,6807727040983789,4294967295,0,coinbase100156,5000000000
34719900290284,92989020053628,0,0,1KsP1STXhnLMSQoZn8xQ7oi4Pq5reLEkJV,5000000000
coinbase100227,6549345120328287,4294967295,0,coinbase100227,5000000000
8583313633155442,3962297524473155,1,1,1Efo3ie5SbuDucMmvZeyQmCXFWXsKcvfKd,5000000
4646890562970110,6327723046589938,0,0,186aCz4JpMkjFQo5CaGmyqPzkXe9SH1rZA,12916000000
5372211107271146,8095849400817528,0,0,17Y25oNkeMm8xb6s4S8h7XTi9XhDHYbLdQ,4700000000
3901917299061598,2288373318707090,0,0,1LF1bxxYAK3A8S5Z7yjX7e8j82YZZ47aiH,4000000
1795199028379219,7488548813521782,0,8,1Q65uhsNqDWCsPXPm6XDg7XUNPmLhESW8f,921000000
874999738418119,1935543647571121,0,6,1Hbdkf5BqsBPjBnjmdCTLiyngZuXeVxo89,49000000
8669122669551338,4055913964255366,0,35,13kndzuZ7XmWh3WboL6nFp7gpYj4poGuJt,1000000
2445421674836365,7081439683567257,0,6,1LnAxtsr71nn5AEDsbPcn4FCLeLJPSTmX5,4679000000
3308700932667467,6327170091277370,1,0,1984exxMy18acjD9S9ybgPA2AYG7jGALHp,615000000
1690366665707914,2373767107074273,0,7,1AWmpLfGhq7WApd7mT1YXExopL6rysZxa8,5000000000
2466241967677187,1485668149842483,0,1,1J1TpQjCizvH8TfnCMKoz1qh75nPoua23M,10000000
8530614544353623,4332203659396418,0,22,1MozNNiAn5A7a5z7DEh4FatbspYSQwZaF6,5000000000
1310343310295310,2717067388447643,0,0,1LWdT7QSkcKLBeeN3xJC11rngwQ1MtsiQB,11831000000
8881775568798239,1103431798414891,1,8,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
7226205873181660,6532405643473425,0,282,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
7935059522048152,6532405643473425,0,324,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
8314954140643242,6532405643473425,1,335,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
7908006385531062,8479203195587649,0,0,1J1TbxeTphqnnCheQNvK6NZGVtsyNFjTJ7,33640000000
2582738274551021,2770683816718620,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
7833403971003765,5843692965321404,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
3015748163664025,3686818441409529,0,21,13W3ezSVTgWiExohyh4rxJFnnt3BUWP6RL,5000000000
6001918179677898,8685970809910388,0,10,1DXQp4YpE74G6mEmFe4vXU5UwyVFzKjKkP,5000000000
4772303909153338,8194035519780053,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
6019938861966465,4163504891953907,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
7733525291207351,3140752029551147,1,0,12vy2yZw8uS6dqgnYj42HXVCxJ25qb9nxd,10000000
5661841098691456,984246430844600,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
coinbase100941,2327845673109914,4294967295,0,coinbase100941,5000000000
coinbase100961,505375238443609,4294967295,0,coinbase100961,5000000000
1262407680958009,4653147242718808,1,0,1F5K9ozNqs4WYXDCWtWEi2XmjtS4GxuQPE,4656000000
7382681932179836,6631734040997612,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
12171585662545,7753972503700633,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
coinbase100994,907868433534021,4294967295,0,coinbase100994,5000000000
6005010299421541,5188379854794844,0,336,126z8gPJAJBYVGEKEzYABQPGZ5uwZRL7aW,5000000
1246226439174531,5778926049020763,1,0,1KYnjXde5msDm8yshNNQ2mE1dwQuZScs4L,42129091
4837269472535445,4365434963634444,0,0,1JjeY2MYQQ2ihDb5Eu1idqZLDQhq2cUQCS,344638641
7283855993373225,7097970163148305,1,0,195bWtStbg65Kmc4TNQF2Q3JeeLKZHRDuk,12000000
3130530448417477,6208531430819274,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
3141492337489100,954273624430232,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
6337110332975779,3998933520846039,1,0,1EQbrzL63cv4LkngqMEvK9jThRK7Dm3QqW,10356000000
7427990415464086,1766423207684894,0,4,197c4etETTU4nnnb2qbQJobdMaZWV8qvPU,5000000000
6635386013924834,4451770411922422,1,19,1XJimtWprTqZNiUDsPppWg6y4jwdW4oPx,454000000
3569182293403124,6600425162684369,0,43,1GX6eXdBG7e7yhMvN4Z7jVhEwdnnxhGYmc,5000000000
6515409679222568,8276200092580332,0,141,1BZG297Day7QpdoPzVNjh5iLNKrRgSPEHx,5000000000
2757897914149952,3503444137418194,1,0,18Wh8CHm3tv81zWNPu5KhAsfxioKAiKpa1,1590000000
6677510928135634,2872208271902400,0,0,1Fu64FmWqx3gATWQitVDNbiuD5f7VjoFvu,5000000000
4148091863409138,2157253471828819,1,4,1DfBKsawpWGFo93mWfxMDBQp6PvALEdD1a,300000000
2338283381723638,2157253471828819,0,23,1KPK65fTTYJeNExnVnvBzuWGfYZxvbmmBP,100000000
348053829059576,4286977863344386,1,0,15cve3opQEUUe5osxrJ7QkM4wL4uRQFv9j,216000000
2611218973005099,8483875496903982,0,1,1Dy7eq7xoAyuVwWZkK3iZCSwF5fCqoZdSM,45000000
12017735385408,242555009079672,1,0,1PQR7rcHQXLFEpQJy7yiUrCK1pEEcGQ3Xw,390000000
8110129916739181,6736865617240417,0,0,1QEwEysAryGiNLhdkZn3yYdnUgEcdScTM9,285000000
coinbase101315,5005491616474923,4294967295,0,coinbase101315,5000000000
4531267877507,8220718039484490,0,0,1GHkN2sBrHZ2CfzJVKyoZvd5EDfBeoucJD,5000000
5152050884415446,5188379854794844,1,254,14AvmQRdd8PSE9m9Q5rx8HFtjoTwH8BmV6,5000000
coinbase101388,8441852352456443,4294967295,0,coinbase101388,5000000000
474598216030330,6259233081960251,0,21,14AvmQRdd8PSE9m9Q5rx8HFtjoTwH8BmV6,5000000
464911626363074,3376919334261184,0,0,1CapGvWCVB3cAh74CJRW48WpEDrEtZtfgY,5000000
8299143463832978,761629772706938,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
3506638584974309,6871197823299654,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
88579482321900,1054659531428495,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
4554298246820360,3490027540984196,0,1,17c7AtZCCbqiep5GfJx53BddfVKGGZpBVm,5000000
3981123241697658,3547141717888787,0,7,1LPXZceRZSyF2hDubBRzyvBqrRwsPsCLjU,5000000
3209621621359311,2753816635250411,1,10,1GU5X8bwNUybKMRQ3NGnrPNndLbCBuov6D,5000000
2227395179124306,7723558966454228,1,0,1Nysh2eA5PNyArrqS7ujur6AENXcsdFpEM,9476000000
coinbase101516,3034548580939945,4294967295,0,coinbase101516,5000000000
6347824755512089,UTXO537,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,119000000
3239098163424596,1383676552498812,0,0,1CkE8Z89oyTQa8mKDhWv7pCX5bKBpMW6Lh,2493000000
8543346135048992,7682157888315109,0,25,1S31qZNbt8EXRJo2ywp42zaMWt4YJReT1,5000000000
7027824361192282,UTXO562,1,-1,1Dq76gvy9Hu4qYSQ36MGTCpsX4QNTkmp5m,5000000
3737499705949894,2914023776523648,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
5320351533083495,823677376996752,1,0,15yT6qYwLwpN1HvuRNZ4BE9s5axmFJvoKZ,50000000
1574474105329416,3397937512998339,1,0,1NfNWqzYTLzaW1Prxs8mNZewD18YLNj8dx,985000000
5940526462970346,7165937230097346,0,0,1EZpZd2b3sZ77ynSQutVYRx3V1DZ9TXBfY,9066000000
7383980946637769,2463476396384703,1,0,1LFCKLeBvpqisb5u9NvMFKv2EoFvKhAzmL,4857000000
6280710715265213,7341210989176078,0,0,15aMCahPoY5xWMxHeHZJTmYA1XoAt7SHKf,3327000000
7684551519113255,6846843485978269,1,4,1EWbMFFvdjABGdXhAir65gy6UrsAfTDWpg,20000000
3431544626273191,4334250389825041,0,0,1PH9pcwrTtBPqweHKaq5eJpUXd74qwbNLA,423000000
3146363515760492,7749939998421065,0,16,1Hrs2C3LZHKJgA4L2jnZtYUejb4j8zPSNn,5000000000
5575020560659974,UTXO597,1,-1,17K7uysJ53tbVFowa3kghKeqUvnwxWxf7m,5000000
1460702316639220,6052236241106002,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
6500373098217026,5901661103090636,1,0,18FnUe744YRaKz9gp3jShXJPH61AAUPVHv,3721000000
661666659985044,8707572961126708,1,0,13yEvxLQN1KaZFjX1J2YgE7uMbP9xD5Luy,4485000000
1290388298568396,7818067452543140,0,2,16u5Tq1A5sQhGF3C1M9aMQvjXb25NyTsrZ,103000000
2502824855934965,5754667722120282,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
coinbase101800,274418958214419,4294967295,0,coinbase101800,5000000000
3676168660006398,1974135104125476,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
2145877987259907,275500467565664,0,75,1CnnwcW8R832AsrLUfZ2hQcwfbffkcsx3n,172000000
3757902497385095,6790691630058388,0,27,1KzJRj2uUgoyKziS5Do6dYdiRYZdqtAun3,24000000
6362467982888038,5538004825533318,1,130,18cBAgYzcm9jLkSqAp2aAgWsFgeYgaTmu2,5000000
7285643589028319,5292882961164187,0,0,1JE7u567Jb9U6cdzmqqJbeanKBEzcctG8C,5000000
